T-MDA;4d_Grid-Problem3.grid;1704;1241;174452;174452;3833;0.5796;2.73;403
T-MDA;4d_Grid-Problem3.grid;7712;2429;3290234;3290234;31031;141.6149;22.13;1138
T-MDA;4d_Grid-Problem3.grid;7259;5681;320928;320928;10723;1.8066;3.73;391
T-MDA;4d_Grid-Problem3.grid;5157;9989;10709592;10709592;92865;777.4494;79.41;1404
T-MDA;4d_Grid-Problem3.grid;5278;5063;1666;1666;120;0.0010;0.97;73
T-MDA;4d_Grid-Problem3.grid;5905;8846;9370951;9370951;92408;704.9844;85.62;1216
T-MDA;4d_Grid-Problem3.grid;72;7056;14352067;14352067;88562;1405.1357;110.65;1822
T-MDA;4d_Grid-Problem4.grid;4137;1957;425295;425295;13154;2.3967;5.64;448
T-MDA;4d_Grid-Problem3.grid;2393;6364;7992185;7992185;127047;569.8917;65.91;1153
T-MDA;4d_Grid-Problem4.grid;1548;3706;3120192;3120192;41230;82.7269;33.94;1025
T-MDA;4d_Grid-Problem4.grid;4746;2811;1495806;1495806;22342;26.3570;11.32;741
T-MDA;4d_Grid-Problem4.grid;7494;2474;4695004;4695004;44197;220.4773;23.57;1054
T-MDA;4d_Grid-Problem4.grid;4247;8028;3503997;3503997;60640;134.1976;32.64;815
T-MDA;4d_Grid-Problem4.grid;9931;9871;97448;97448;2103;0.2512;2.21;292
T-MDA;4d_Grid-Problem4.grid;1634;4228;44359;44359;1407;0.0508;1.48;223
T-MDA;4d_Grid-Problem4.grid;9488;3476;3355992;3355992;34334;68.2202;21.81;1270
T-MDA;4d_Grid-Problem4.grid;4670;952;1496015;1496015;27148;27.6085;10.55;757
T-MDA;4d_Grid-Problem4.grid;9608;9933;20769;20769;1044;0.0398;1.28;155
T-MDA;4d_Grid-Problem4.grid;9458;7212;3148730;3148730;33528;69.4328;19.63;1102
T-MDA;4d_Grid-Problem4.grid;8078;3359;3896258;3896258;41708;155.1517;17.99;1106
T-MDA;4d_Grid-Problem4.grid;750;6851;3994412;3994412;27523;95.5042;38.59;1288
T-MDA;4d_Grid-Problem4.grid;7701;7801;5;5;1;0.0000;0.96;4
T-MDA;4d_Grid-Problem4.grid;9576;9769;196;196;22;0.0001;0.96;28
T-MDA;4d_Grid-Problem4.grid;3567;2008;6200088;6200088;55794;468.9789;48.01;1449
T-MDA;4d_Grid-Problem4.grid;6132;3956;545215;545215;12960;4.8301;4.78;484
T-MDA;4d_Grid-Problem4.grid;5625;8937;201694;201694;5760;0.8290;3.19;365
T-MDA;4d_Grid-Problem4.grid;5013;1432;1174236;1174236;20501;16.5737;8.90;603
T-MDA;4d_Grid-Problem4.grid;1519;6146;12583080;12583080;95489;1249.3335;108.55;1282
T-MDA;4d_Grid-Problem4.grid;7375;5564;38240;38240;1530;0.0647;1.33;170
T-MDA;4d_Grid-Problem4.grid;4848;719;10093458;10093458;109790;906.7776;51.19;1323
T-MDA;4d_Grid-Problem4.grid;5838;3441;14777;14777;645;0.0112;1.08;194
T-MDA;4d_Grid-Problem3.grid;6054;1990;20958046;20958046;190878;3680.2928;116.88;1565
T-MDA;4d_Grid-Problem3.grid;536;9419;29493791;29493791;112344;5518.1976;209.86;2509
